brand,maturity_date,coupon_pct,price_jpy
第１回 利付国債（４０年）,2048-03-20,2.4,98.4085
第２回 利付国債（４０年）,2049-03-20,2.2,93.9249
第３回 利付国債（４０年）,2050-03-20,2.2,92.7252
第４回 利付国債（４０年）,2051-03-20,2.2,91.0972
第５回 利付国債（４０年）,2052-03-20,2,86.1274
第６回 利付国債（４０年）,2053-03-20,1.9,83.2899
第７回 利付国債（４０年）,2054-03-20,1.7,78.3731
第８回 利付国債（４０年）,2055-03-20,1.4,71.8702
第９回 利付国債（４０年）,2056-03-20,0.4,50.6613
第１０回 利付国債（４０年）,2057-03-20,0.9,59.8393
第１１回 利付国債（４０年）,2058-03-20,0.8,56.6586
第１２回 利付国債（４０年）,2059-03-20,0.5,49.0502
第１３回 利付国債（４０年）,2060-03-20,0.5,47.7091
第１４回 利付国債（４０年）,2061-03-20,0.7,50.576
第１５回 利付国債（４０年）,2062-03-20,1,55.8369
第１６回 利付国債（４０年）,2063-03-20,1.3,61.2954
第１７回 利付国債（４０年）,2064-03-20,2.2,80.4128
第１８回 利付国債（４０年）,2065-03-20,3.1,100.1783
第１回 利付国債（３０年）,2029-09-20,2.8,107.6842
第２回 利付国債（３０年）,2030-02-20,2.4,106.3744
第３回 利付国債（３０年）,2030-05-20,2.3,106.327
第４回 利付国債（３０年）,2030-11-20,2.9,109.8841
第５回 利付国債（３０年）,2031-05-20,2.2,106.5805
第６回 利付国債（３０年）,2031-11-20,2.4,108.1801
第７回 利付国債（３０年）,2032-05-20,2.3,107.8182
第８回 利付国債（３０年）,2032-11-22,1.8,104.4653
第９回 利付国債（３０年）,2032-12-20,1.4,101.6151
第１０回 利付国債（３０年）,2033-03-20,1.1,99.2936
第１１回 利付国債（３０年）,2033-06-20,1.7,103.637
第１２回 利付国債（３０年）,2033-09-20,2.1,106.6553
第１３回 利付国債（３０年）,2033-12-20,2,105.8261
第１４回 利付国債（３０年）,2034-03-20,2.4,108.9974
第１５回 利付国債（３０年）,2034-06-20,2.5,109.8161
第１６回 利付国債（３０年）,2034-09-20,2.5,109.7912
第１７回 利付国債（３０年）,2034-12-20,2.4,108.863
第１８回 利付国債（３０年）,2035-03-20,2.3,107.8832
第１９回 利付国債（３０年）,2035-06-20,2.3,107.8266
第２０回 利付国債（３０年）,2035-09-20,2.5,109.6403
第２１回 利付国債（３０年）,2035-12-20,2.3,107.5805
第２２回 利付国債（３０年）,2036-03-20,2.5,109.3848
第２３回 利付国債（３０年）,2036-06-20,2.5,109.3168
第２４回 利付国債（３０年）,2036-09-20,2.5,109.1333
第２５回 利付国債（３０年）,2036-12-20,2.3,106.94
第２６回 利付国債（３０年）,2037-03-20,2.4,107.8409
第２７回 利付国債（３０年）,2037-09-20,2.5,108.5348
第２８回 利付国債（３０年）,2038-03-20,2.5,108.1394
第２９回 利付国債（３０年）,2038-09-20,2.4,106.5218
第３０回 利付国債（３０年）,2039-03-20,2.3,104.8661
第３１回 利付国債（３０年）,2039-09-20,2.2,103.128
第３２回 利付国債（３０年）,2040-03-20,2.3,103.8837
第３３回 利付国債（３０年）,2040-09-20,2,99.4776
第３４回 利付国債（３０年）,2041-03-20,2.2,101.5417
第３５回 利付国債（３０年）,2041-09-20,2,98.3141
第３６回 利付国債（３０年）,2042-03-20,2,97.7346
第３７回 利付国債（３０年）,2042-09-20,1.9,95.8341
第３８回 利付国債（３０年）,2043-03-20,1.8,93.824
第３９回 利付国債（３０年）,2043-06-20,1.9,94.9744
第４０回 利付国債（３０年）,2043-09-20,1.8,93.1015
第４１回 利付国債（３０年）,2043-12-20,1.7,91.3337
第４２回 利付国債（３０年）,2044-03-20,1.7,90.9589
第４３回 利付国債（３０年）,2044-06-20,1.7,90.639
第４４回 利付国債（３０年）,2044-09-20,1.7,90.3762
第４５回 利付国債（３０年）,2044-12-20,1.5,86.9607
第４６回 利付国債（３０年）,2045-03-20,1.5,86.564
第４７回 利付国債（３０年）,2045-06-20,1.6,87.8365
第４８回 利付国債（３０年）,2045-09-20,1.4,84.3752
第４９回 利付国債（３０年）,2045-12-20,1.4,84.08
第５０回 利付国債（３０年）,2046-03-20,0.8,74.0191
第５１回 利付国債（３０年）,2046-06-20,0.3,65.456
第５２回 利付国債（３０年）,2046-09-20,0.5,68.2471
第５３回 利付国債（３０年）,2046-12-20,0.6,69.4743
第５４回 利付国債（３０年）,2047-03-20,0.8,72.4027
第５５回 利付国債（３０年）,2047-06-20,0.8,71.9633
第５６回 利付国債（３０年）,2047-09-20,0.8,71.5734
第５７回 利付国債（３０年）,2047-12-20,0.8,71.1387
第５８回 利付国債（３０年）,2048-03-20,0.8,70.7075
第５９回 利付国債（３０年）,2048-06-20,0.7,68.5361
第６０回 利付国債（３０年）,2048-09-20,0.9,71.6005
第６１回 利付国債（３０年）,2048-12-20,0.7,67.6694
第６２回 利付国債（３０年）,2049-03-20,0.5,63.7223
第６３回 利付国債（３０年）,2049-06-20,0.4,61.4759
第６４回 利付国債（３０年）,2049-09-20,0.4,61.0021
第６５回 利付国債（３０年）,2049-12-20,0.4,60.5339
第６６回 利付国債（３０年）,2050-03-20,0.4,59.9901
第６７回 利付国債（３０年）,2050-06-20,0.6,63.0381
第６８回 利付国債（３０年）,2050-09-20,0.6,62.4904
第６９回 利付国債（３０年）,2050-12-20,0.7,63.798
第７０回 利付国債（３０年）,2051-03-20,0.7,63.3457
第７１回 利付国債（３０年）,2051-06-20,0.7,62.8919
第７２回 利付国債（３０年）,2051-09-20,0.7,62.4408
第７３回 利付国債（３０年）,2051-12-20,0.7,62.0376
第７４回 利付国債（３０年）,2052-03-20,1,67.2471
第７５回 利付国債（３０年）,2052-06-20,1.3,72.6001
第７６回 利付国債（３０年）,2052-09-20,1.4,74.1902
第７７回 利付国債（３０年）,2052-12-20,1.6,77.7453
第７８回 利付国債（３０年）,2053-03-20,1.4,73.6679
第７９回 利付国債（３０年）,2053-06-20,1.2,69.5569
第８０回 利付国債（３０年）,2053-09-20,1.8,80.8575
第８１回 利付国債（３０年）,2053-12-20,1.6,76.6772
第８２回 利付国債（３０年）,2054-03-20,1.8,80.3106
第８３回 利付国債（３０年）,2054-06-20,2.2,88.0097
第８４回 利付国債（３０年）,2054-09-20,2.1,85.9189
第８５回 利付国債（３０年）,2054-12-20,2.3,89.8944
第８６回 利付国債（３０年）,2055-03-20,2.4,91.8724
第８１回 利付国債（２０年）,2025-09-20,2,100.3469
第８２回 利付国債（２０年）,2025-09-20,2.1,100.3691
第８３回 利付国債（２０年）,2025-12-20,2.1,100.7711
第８４回 利付国債（２０年）,2025-12-20,2,100.7241
第８５回 利付国債（２０年）,2026-03-20,2.1,101.1552
第８６回 利付国債（２０年）,2026-03-20,2.3,101.2983
第８７回 利付国債（２０年）,2026-03-20,2.2,101.2267
第８８回 利付国債（２０年）,2026-06-20,2.3,101.6784
第８９回 利付国債（２０年）,2026-06-20,2.2,101.5819
第９０回 利付国債（２０年）,2026-09-20,2.2,101.9532
第９１回 利付国債（２０年）,2026-09-20,2.3,102.0745
第９２回 利付国債（２０年）,2026-12-20,2.1,102.1428
第９３回 利付国債（２０年）,2027-03-20,2,102.25
第９４回 利付国債（２０年）,2027-03-20,2.1,102.4198
第９５回 利付国債（２０年）,2027-06-20,2.3,103.0888
第９６回 利付国債（２０年）,2027-06-20,2.1,102.7003
第９７回 利付国債（２０年）,2027-09-20,2.2,103.2253
第９８回 利付国債（２０年）,2027-09-20,2.1,103.0067
第９９回 利付国債（２０年）,2027-12-20,2.1,103.3005
第１００回 利付国債（２０年）,2028-03-20,2.2,103.8206
第１０１回 利付国債（２０年）,2028-03-20,2.4,104.367
第１０２回 利付国債（２０年）,2028-06-20,2.4,104.7174
第１０３回 利付国債（２０年）,2028-06-20,2.3,104.4271
第１０４回 利付国債（２０年）,2028-06-20,2.1,103.8465
第１０５回 利付国債（２０年）,2028-09-20,2.1,104.0832
第１０６回 利付国債（２０年）,2028-09-20,2.2,104.3973
第１０７回 利付国債（２０年）,2028-12-20,2.1,104.285
第１０８回 利付国債（２０年）,2028-12-20,1.9,103.6102
第１０９回 利付国債（２０年）,2029-03-20,1.9,103.7654
第１１０回 利付国債（２０年）,2029-03-20,2.1,104.486
第１１１回 利付国債（２０年）,2029-06-20,2.2,105.0633
第１１２回 利付国債（２０年）,2029-06-20,2.1,104.6797
第１１３回 利付国債（２０年）,2029-09-20,2.1,104.8382
第１１４回 利付国債（２０年）,2029-12-20,2.1,105.0224
第１１５回 利付国債（２０年）,2029-12-20,2.2,105.4517
第１１６回 利付国債（２０年）,2030-03-20,2.2,105.6204
第１１７回 利付国債（２０年）,2030-03-20,2.1,105.169
第１１８回 利付国債（２０年）,2030-06-20,2,104.9332
第１１９回 利付国債（２０年）,2030-06-20,1.8,103.9599
第１２０回 利付国債（２０年）,2030-06-20,1.6,102.987
第１２１回 利付国債（２０年）,2030-09-20,1.9,104.5702
第１２２回 利付国債（２０年）,2030-09-20,1.8,104.0735
第１２３回 利付国債（２０年）,2030-12-20,2.1,105.7884
第１２４回 利付国債（２０年）,2030-12-20,2,105.242
第１２５回 利付国債（２０年）,2031-03-20,2.2,106.4902
第１２６回 利付国債（２０年）,2031-03-20,2,105.38
第１２７回 利付国債（２０年）,2031-03-20,1.9,104.811
第１２８回 利付国債（２０年）,2031-06-20,1.9,104.9224
第１２９回 利付国債（２０年）,2031-06-20,1.8,104.3305
第１３０回 利付国債（２０年）,2031-09-20,1.8,104.4107
第１３１回 利付国債（２０年）,2031-09-20,1.7,103.8265
第１３２回 利付国債（２０年）,2031-12-20,1.7,103.8442
第１３３回 利付国債（２０年）,2031-12-20,1.8,104.4813
第１３４回 利付国債（２０年）,2032-03-20,1.8,104.5096
第１３５回 利付国債（２０年）,2032-03-20,1.7,103.8507
第１３６回 利付国債（２０年）,2032-03-20,1.6,103.1923
第１３７回 利付国債（２０年）,2032-06-20,1.7,103.8505
第１３８回 利付国債（２０年）,2032-06-20,1.5,102.4898
第１３９回 利付国債（２０年）,2032-06-20,1.6,103.1699
第１４０回 利付国債（２０年）,2032-09-20,1.7,103.8059
第１４１回 利付国債（２０年）,2032-12-20,1.7,103.7483
第１４２回 利付国債（２０年）,2032-12-20,1.8,104.472
第１４３回 利付国債（２０年）,2033-03-20,1.6,102.9709
第１４４回 利付国債（２０年）,2033-03-20,1.5,102.2274
第１４５回 利付国債（２０年）,2033-06-20,1.7,103.637
第１４６回 利付国債（２０年）,2033-09-20,1.7,103.548
第１４７回 利付国債（２０年）,2033-12-20,1.6,102.6417
第１４８回 利付国債（２０年）,2034-03-20,1.5,101.6058
第１４９回 利付国債（２０年）,2034-06-20,1.5,101.3623
第１５０回 利付国債（２０年）,2034-09-20,1.4,100.2866
第１５１回 利付国債（２０年）,2034-12-20,1.2,98.2453
第１５２回 利付国債（２０年）,2035-03-20,1.2,97.954
第１５３回 利付国債（２０年）,2035-06-20,1.3,98.5646
第１５４回 利付国債（２０年）,2035-09-20,1.2,97.3411
第１５５回 利付国債（２０年）,2035-12-20,1,95.045
第１５６回 利付国債（２０年）,2036-03-20,0.4,88.7371
第１５７回 利付国債（２０年）,2036-06-20,0.2,86.2112
第１５８回 利付国債（２０年）,2036-09-20,0.5,88.6911
第１５９回 利付国債（２０年）,2036-12-20,0.6,89.2266
第１６０回 利付国債（２０年）,2037-03-20,0.7,89.7899
第１６１回 利付国債（２０年）,2037-06-20,0.6,88.2258
第１６２回 利付国債（２０年）,2037-09-20,0.6,87.6709
第１６３回 利付国債（２０年）,2037-12-20,0.6,87.1567
第１６４回 利付国債（２０年）,2038-03-20,0.5,85.485
第１６５回 利付国債（２０年）,2038-06-20,0.5,84.902
第１６６回 利付国債（２０年）,2038-09-20,0.7,86.6781
第１６７回 利付国債（２０年）,2038-12-20,0.5,83.815
第１６８回 利付国債（２０年）,2039-03-20,0.4,82.0262
第１６９回 利付国債（２０年）,2039-06-20,0.3,80.2113
第１７０回 利付国債（２０年）,2039-09-20,0.3,79.6337
第１７１回 利付国債（２０年）,2039-12-20,0.3,79.0576
第１７２回 利付国債（２０年）,2040-03-20,0.4,79.766
第１７３回 利付国債（２０年）,2040-06-20,0.4,79.1948
第１７４回 利付国債（２０年）,2040-09-20,0.4,78.6225
第１７５回 利付国債（２０年）,2040-12-20,0.5,79.3699
第１７６回 利付国債（２０年）,2041-03-20,0.5,78.8106
第１７７回 利付国債（２０年）,2041-06-20,0.4,76.9545
第１７８回 利付国債（２０年）,2041-09-20,0.5,77.7699
第１７９回 利付国債（２０年）,2041-12-20,0.5,77.2518
第１８０回 利付国債（２０年）,2042-03-20,0.8,80.9589
第１８１回 利付国債（２０年）,2042-06-20,0.9,81.9614
第１８２回 利付国債（２０年）,2042-09-20,1.1,84.3646
第１８３回 利付国債（２０年）,2042-12-20,1.4,88.288
第１８４回 利付国債（２０年）,2043-03-20,1.1,83.5792
第１８５回 利付国債（２０年）,2043-06-20,1.1,83.1563
第１８６回 利付国債（２０年）,2043-09-20,1.5,88.6463
第１８７回 利付国債（２０年）,2043-12-20,1.3,85.3218
第１８８回 利付国債（２０年）,2044-03-20,1.6,89.4364
第１８９回 利付国債（２０年）,2044-06-20,1.9,93.6655
第１９０回 利付国債（２０年）,2044-09-20,1.8,91.866
第１９１回 利付国債（２０年）,2044-12-20,2,94.6919
第１９２回 利付国債（２０年）,2045-03-20,2.4,100.6737
第２１回 物価連動国債（１０年）,2026-03-10,0.1,101.8
第２２回 物価連動国債（１０年）,2027-03-10,0.1,103.85
第２３回 物価連動国債（１０年）,2028-03-10,0.1,103.55
第２４回 物価連動国債（１０年）,2029-03-10,0.1,104
第２５回 物価連動国債（１０年）,2030-03-10,0.2,107.85
第２６回 物価連動国債（１０年）,2031-03-10,0.005,106.75
第２７回 物価連動国債（１０年）,2032-03-10,0.005,104.35
第２８回 物価連動国債（１０年）,2033-03-10,0.005,103.1
第２９回 物価連動国債（１０年）,2034-03-10,0.005,101.8
第３０回 物価連動国債（１０年）,2035-03-10,0.005,100.65
第１回 クライメート・トランジション利付国債（１０年）,2033-12-20,0.7,95.2035
第２回 クライメート・トランジション利付国債（１０年）,2034-03-20,1,97.308
第３４０回 利付国債（１０年）,2025-09-20,0.4,99.9922
第３４１回 利付国債（１０年）,2025-12-20,0.3,99.9247
第３４２回 利付国債（１０年）,2026-03-20,0.1,99.7246
第３４３回 利付国債（１０年）,2026-06-20,0.1,99.5514
第３４４回 利付国債（１０年）,2026-09-20,0.1,99.3995
第３４５回 利付国債（１０年）,2026-12-20,0.1,99.2201
第３４６回 利付国債（１０年）,2027-03-20,0.1,99.0067
第３４７回 利付国債（１０年）,2027-06-20,0.1,98.7957
第３４８回 利付国債（１０年）,2027-09-20,0.1,98.6009
第３４９回 利付国債（１０年）,2027-12-20,0.1,98.4109
第３５０回 利付国債（１０年）,2028-03-20,0.1,98.2033
第３５１回 利付国債（１０年）,2028-06-20,0.1,97.9835
第３５２回 利付国債（１０年）,2028-09-20,0.1,97.7399
第３５３回 利付国債（１０年）,2028-12-20,0.1,97.4711
第３５４回 利付国債（１０年）,2029-03-20,0.1,97.1919
第３５５回 利付国債（１０年）,2029-06-20,0.1,96.915
第３５６回 利付国債（１０年）,2029-09-20,0.1,96.5889
第３５７回 利付国債（１０年）,2029-12-20,0.1,96.2923
第３５８回 利付国債（１０年）,2030-03-20,0.1,95.9885
第３５９回 利付国債（１０年）,2030-06-20,0.1,95.7388
第３６０回 利付国債（１０年）,2030-09-20,0.1,95.4387
第３６１回 利付国債（１０年）,2030-12-20,0.1,95.1585
第３６２回 利付国債（１０年）,2031-03-20,0.1,94.8501
第３６３回 利付国債（１０年）,2031-06-20,0.1,94.5304
第３６４回 利付国債（１０年）,2031-09-20,0.1,94.204
第３６５回 利付国債（１０年）,2031-12-20,0.1,93.8737
第３６６回 利付国債（１０年）,2032-03-20,0.2,94.1638
第３６７回 利付国債（１０年）,2032-06-20,0.2,93.8094
第３６８回 利付国債（１０年）,2032-09-20,0.2,93.4471
第３６９回 利付国債（１０年）,2032-12-20,0.5,95.2004
第３７０回 利付国債（１０年）,2033-03-20,0.5,94.8879
第３７１回 利付国債（１０年）,2033-06-20,0.4,93.8053
第３７２回 利付国債（１０年）,2033-09-20,0.8,96.5369
第３７３回 利付国債（１０年）,2033-12-20,0.6,94.6222
第３７４回 利付国債（１０年）,2034-03-20,0.8,95.8596
第３７５回 利付国債（１０年）,2034-06-20,1.1,97.9997
第３７６回 利付国債（１０年）,2034-09-20,0.9,95.9554
第３７７回 利付国債（１０年）,2034-12-20,1.2,98.2453
第３７８回 利付国債（１０年）,2035-03-20,1.4,99.744
第４５０回 分離元本国債（２年）,2025-07-01,,100
第４５１回 分離元本国債（２年）,2025-08-01,,99.966
第４５２回 分離元本国債（２年）,2025-09-01,,99.9278
第４５３回 分離元本国債（２年）,2025-10-01,,99.8892
第４５４回 分離元本国債（２年）,2025-11-01,,99.8485
第４５５回 分離元本国債（２年）,2025-12-01,,99.8096
第４５６回 分離元本国債（２年）,2026-01-01,,99.7686
第４５７回 分離元本国債（２年）,2026-02-01,,99.7209
第４５８回 分離元本国債（２年）,2026-03-01,,99.678
第４５９回 分離元本国債（２年）,2026-04-01,,99.6071
第４６０回 分離元本国債（２年）,2026-05-01,,99.5477
第４６１回 分離元本国債（２年）,2026-06-01,,99.4926
第４６２回 分離元本国債（２年）,2026-07-01,,99.4225
第４６３回 分離元本国債（２年）,2026-08-01,,99.3736
第４６４回 分離元本国債（２年）,2026-09-01,,99.3073
第４６５回 分離元本国債（２年）,2026-10-01,,99.2403
第４６６回 分離元本国債（２年）,2026-11-01,,99.1625
第４６７回 分離元本国債（２年）,2026-12-01,,99.0902
第４６８回 分離元本国債（２年）,2027-01-01,,99.0063
第４６９回 分離元本国債（２年）,2027-02-01,,98.927
第４７０回 分離元本国債（２年）,2027-03-01,,98.8591
第４７１回 分離元本国債（２年）,2027-04-01,,98.7668
第４７２回 分離元本国債（２年）,2027-05-01,,98.7003
第４７３回 分離元本国債（２年）,2027-06-01,,98.6028
第４７４回 分離元本国債（２年）,2027-07-01,,98.5139
第１４５回 分離元本国債（５年）,2025-09-20,,99.9035
第１４６回 分離元本国債（５年）,2025-12-20,,99.7837
第１４７回 分離元本国債（５年）,2026-03-20,,99.6528
第１４８回 分離元本国債（５年）,2026-06-20,,99.4542
第１４９回 分離元本国債（５年）,2026-09-20,,99.2766
第１５０回 分離元本国債（５年）,2026-12-20,,99.0715
第１５１回 分離元本国債（５年）,2027-03-20,,98.8491
第１５２回 分離元本国債（５年）,2027-03-20,,98.8406
第１５３回 分離元本国債（５年）,2027-06-20,,98.6038
第１５４回 分離元本国債（５年）,2027-09-20,,98.383
第１５５回 分離元本国債（５年）,2027-12-20,,98.167
第１５６回 分離元本国債（５年）,2027-12-20,,98.167
第１５７回 分離元本国債（５年）,2028-03-20,,97.9197
第１５８回 分離元本国債（５年）,2028-03-20,,97.9197
第１５９回 分離元本国債（５年）,2028-06-20,,97.6856
第１６０回 分離元本国債（５年）,2028-06-20,,97.6856
第１６１回 分離元本国債（５年）,2028-06-20,,97.6856
第１６２回 分離元本国債（５年）,2028-09-20,,97.4135
第１６３回 分離元本国債（５年）,2028-09-20,,97.4135
第１６４回 分離元本国債（５年）,2028-12-20,,97.1321
第１６５回 分離元本国債（５年）,2028-12-20,,97.1154
第１６６回 分離元本国債（５年）,2028-12-20,,97.1154
第１６７回 分離元本国債（５年）,2029-03-20,,96.824
第１６８回 分離元本国債（５年）,2029-03-20,,96.824
第１６９回 分離元本国債（５年）,2029-03-20,,96.824
第１７０回 分離元本国債（５年）,2029-06-20,,96.4979
第１７１回 分離元本国債（５年）,2029-06-20,,96.4979
第１７２回 分離元本国債（５年）,2029-06-20,,96.4979
第１７３回 分離元本国債（５年）,2029-09-20,,96.1584
第１７４回 分離元本国債（５年）,2029-09-20,,96.1584
第１７５回 分離元本国債（５年）,2029-12-20,,95.8295
第１７６回 分離元本国債（５年）,2029-12-20,,95.8509
第１７７回 分離元本国債（５年）,2029-12-20,,95.8295
第１７８回 分離元本国債（５年）,2030-03-20,,95.4925
第１回 分離元本国債（４０年）,2048-03-20,,55.2963
第２回 分離元本国債（４０年）,2049-03-20,,53.3084
第３回 分離元本国債（４０年）,2050-03-20,,51.0343
第４回 分離元本国債（４０年）,2051-03-20,,48.359
第５回 分離元本国債（４０年）,2052-03-20,,46.3969
第６回 分離元本国債（４０年）,2053-03-20,,44.7144
第７回 分離元本国債（４０年）,2054-03-20,,43.1894
第８回 分離元本国債（４０年）,2055-03-20,,42.3773
第９回 分離元本国債（４０年）,2056-03-20,,42.0525
第１０回 分離元本国債（４０年）,2057-03-20,,40.249
第１１回 分離元本国債（４０年）,2058-03-20,,38.9846
第１２回 分離元本国債（４０年）,2059-03-20,,37.8152
第１３回 分離元本国債（４０年）,2060-03-20,,36.365
第１４回 分離元本国債（４０年）,2061-03-20,,34.4611
第１５回 分離元本国債（４０年）,2062-03-20,,32.5533
第１６回 分離元本国債（４０年）,2063-03-20,,30.7061
第１７回 分離元本国債（４０年）,2064-03-20,,28.1066
第１８回 分離元本国債（４０年）,2065-03-20,,25.8031
第１回 クライメート・トランジション分離元本国債（５年）,2028-12-20,,97.0482
第２回 クライメート・トランジション分離元本国債（５年）,2029-06-20,,96.3645
第１回 クライメート・トランジション分離元本国債（１０年）,2033-12-20,,89.5663
第２回 クライメート・トランジション分離元本国債（１０年）,2034-03-20,,89.0478
第３４０回 分離元本国債（１０年）,2025-09-20,,99.9057
第３４１回 分離元本国債（１０年）,2025-12-20,,99.7837
第３４２回 分離元本国債（１０年）,2026-03-20,,99.6528
第３４３回 分離元本国債（１０年）,2026-06-20,,99.4542
第３４４回 分離元本国債（１０年）,2026-09-20,,99.2766
第３４５回 分離元本国債（１０年）,2026-12-20,,99.0715
第３４６回 分離元本国債（１０年）,2027-03-20,,98.8321
第３４７回 分離元本国債（１０年）,2027-06-20,,98.6038
第３４８回 分離元本国債（１０年）,2027-09-20,,98.383
第３４９回 分離元本国債（１０年）,2027-12-20,,98.167
第３５０回 分離元本国債（１０年）,2028-03-20,,97.9329
第３５１回 分離元本国債（１０年）,2028-06-20,,97.6856
第３５２回 分離元本国債（１０年）,2028-09-20,,97.4291
第３５３回 分離元本国債（１０年）,2028-12-20,,97.1321
第３５４回 分離元本国債（１０年）,2029-03-20,,96.824
第３５５回 分離元本国債（１０年）,2029-06-20,,96.517
第３５６回 分離元本国債（１０年）,2029-09-20,,96.1786
第３５７回 分離元本国債（１０年）,2029-12-20,,95.8509
第３５８回 分離元本国債（１０年）,2030-03-20,,95.5374
第３５９回 分離元本国債（１０年）,2030-06-20,,95.2575
第３６０回 分離元本国債（１０年）,2030-09-20,,94.9244
第３６１回 分離元本国債（１０年）,2030-12-20,,94.6371
第３６２回 分離元本国債（１０年）,2031-03-20,,94.2949
第３６３回 分離元本国債（１０年）,2031-06-20,,93.9394
第３６４回 分離元本国債（１０年）,2031-09-20,,93.6048
第３６５回 分離元本国債（１０年）,2031-12-20,,93.2372
第３６６回 分離元本国債（１０年）,2032-03-20,,92.8646
第３６７回 分離元本国債（１０年）,2032-06-20,,92.4787
第３６８回 分離元本国債（１０年）,2032-09-20,,92.0522
第３６９回 分離元本国債（１０年）,2032-12-20,,91.6191
第３７０回 分離元本国債（１０年）,2033-03-20,,91.2147
第３７１回 分離元本国債（１０年）,2033-06-20,,90.7613
第３７２回 分離元本国債（１０年）,2033-09-20,,90.2619
第３７３回 分離元本国債（１０年）,2033-12-20,,89.7927
第３７４回 分離元本国債（１０年）,2034-03-20,,89.2408
第３７５回 分離元本国債（１０年）,2034-06-20,,88.6706
第３７６回 分離元本国債（１０年）,2034-09-20,,88.129
第３７７回 分離元本国債（１０年）,2034-12-20,,87.5398
第３７８回 分離元本国債（１０年）,2035-03-20,,86.9429
第９回 分離元本国債（３０年）,2032-12-20,,91.5851
第１０回 分離元本国債（３０年）,2033-03-20,,91.1797
第１１回 分離元本国債（３０年）,2033-06-20,,90.7253
第１２回 分離元本国債（３０年）,2033-09-20,,90.225
第１３回 分離元本国債（３０年）,2033-12-20,,89.7172
第１４回 分離元本国債（３０年）,2034-03-20,,89.1636
第１５回 分離元本国債（３０年）,2034-06-20,,88.5917
第１６回 分離元本国債（３０年）,2034-09-20,,88.0484
第１７回 分離元本国債（３０年）,2034-12-20,,87.4575
第１８回 分離元本国債（３０年）,2035-03-20,,86.901
第１９回 分離元本国債（３０年）,2035-06-20,,86.3284
第２０回 分離元本国債（３０年）,2035-09-20,,85.7468
第２１回 分離元本国債（３０年）,2035-12-20,,85.1156
第２２回 分離元本国債（３０年）,2036-03-20,,84.4782
第２３回 分離元本国債（３０年）,2036-06-20,,83.8695
第２４回 分離元本国債（３０年）,2036-09-20,,83.2064
第２５回 分離元本国債（３０年）,2036-12-20,,82.6319
第２６回 分離元本国債（３０年）,2037-03-20,,82.0073
