brand,maturity_date,coupon_pct,price_jpy
第２７回 分離元本国債（３０年）,2037-09-20,,80.6237
第２８回 分離元本国債（３０年）,2038-03-20,,79.2702
第２９回 分離元本国債（３０年）,2038-09-20,,77.8776
第３０回 分離元本国債（３０年）,2039-03-20,,76.5764
第３１回 分離元本国債（３０年）,2039-09-20,,75.244
第３２回 分離元本国債（３０年）,2040-03-20,,73.9068
第３３回 分離元本国債（３０年）,2040-09-20,,72.7059
第３４回 分離元本国債（３０年）,2041-03-20,,71.2865
第３５回 分離元本国債（３０年）,2041-09-20,,70.1219
第３６回 分離元本国債（３０年）,2042-03-20,,68.8511
第３７回 分離元本国債（３０年）,2042-09-20,,67.7913
第３８回 分離元本国債（３０年）,2043-03-20,,66.6853
第３９回 分離元本国債（３０年）,2043-06-20,,66.0083
第４０回 分離元本国債（３０年）,2043-09-20,,65.3888
第４１回 分離元本国債（３０年）,2043-12-20,,64.8913
第４２回 分離元本国債（３０年）,2044-03-20,,64.22
第４３回 分離元本国債（３０年）,2044-06-20,,63.659
第４４回 分離元本国債（３０年）,2044-09-20,,63.158
第４５回 分離元本国債（３０年）,2044-12-20,,62.7223
第４６回 分離元本国債（３０年）,2045-03-20,,62.1104
第４７回 分離元本国債（３０年）,2045-06-20,,61.4903
第４８回 分離元本国債（３０年）,2045-09-20,,61.1141
第４９回 分離元本国債（３０年）,2045-12-20,,60.6215
第５０回 分離元本国債（３０年）,2046-03-20,,60.5043
第５１回 分離元本国債（３０年）,2046-06-20,,60.3227
第５２回 分離元本国債（３０年）,2046-09-20,,59.6439
第５３回 分離元本国債（３０年）,2046-12-20,,59.0945
第５４回 分離元本国債（３０年）,2047-03-20,,58.4245
第５５回 分離元本国債（３０年）,2047-06-20,,57.9353
第５６回 分離元本国債（３０年）,2047-09-20,,57.3844
第５７回 分離元本国債（３０年）,2047-12-20,,56.8384
第５８回 分離元本国債（３０年）,2048-03-20,,56.3606
第５９回 分離元本国債（３０年）,2048-06-20,,55.8763
第６０回 分離元本国債（３０年）,2048-09-20,,55.2032
第６１回 分離元本国債（３０年）,2048-12-20,,54.8522
第６２回 分離元本国債（３０年）,2049-03-20,,54.5073
第６３回 分離元本国債（３０年）,2049-06-20,,54.0289
第６４回 分離元本国債（３０年）,2049-09-20,,53.488
第６５回 分離元本国債（３０年）,2049-12-20,,53.0164
第６６回 分離元本国債（３０年）,2050-03-20,,52.4221
第６７回 分離元本国債（３０年）,2050-06-20,,51.5672
第６８回 分離元本国債（３０年）,2050-09-20,,50.9692
第６９回 分離元本国債（３０年）,2050-12-20,,50.2505
第７０回 分離元本国債（３０年）,2051-03-20,,49.7273
第７１回 分離元本国債（３０年）,2051-06-20,,49.1985
第７２回 分離元本国債（３０年）,2051-09-20,,48.6718
第７３回 分離元本国債（３０年）,2051-12-20,,48.2136
第７４回 分離元本国債（３０年）,2052-03-20,,47.385
第７５回 分離元本国債（３０年）,2052-06-20,,46.6164
第７６回 分離元本国債（３０年）,2052-09-20,,46.0991
第７７回 分離元本国債（３０年）,2052-12-20,,45.4645
第７８回 分離元本国債（３０年）,2053-03-20,,45.2675
第７９回 分離元本国債（３０年）,2053-06-20,,45.0665
第８０回 分離元本国債（３０年）,2053-09-20,,43.9422
第８１回 分離元本国債（３０年）,2053-12-20,,43.7467
第８２回 分離元本国債（３０年）,2054-03-20,,43.0674
第８３回 分離元本国債（３０年）,2054-06-20,,42.2648
第８４回 分離元本国債（３０年）,2054-09-20,,42.0702
第８５回 分離元本国債（３０年）,2054-12-20,,41.6395
第８６回 分離元本国債（３０年）,2055-03-20,,41.2749
第８１回 分離元本国債（２０年）,2025-09-20,,99.9124
第８２回 分離元本国債（２０年）,2025-09-20,,99.9124
第８３回 分離元本国債（２０年）,2025-12-20,,99.786
第８４回 分離元本国債（２０年）,2025-12-20,,99.786
第８５回 分離元本国債（２０年）,2026-03-20,,99.6528
第８６回 分離元本国債（２０年）,2026-03-20,,99.6528
第８７回 分離元本国債（２０年）,2026-03-20,,99.6528
第８８回 分離元本国債（２０年）,2026-06-20,,99.4591
第８９回 分離元本国債（２０年）,2026-06-20,,99.4591
第９０回 分離元本国債（２０年）,2026-09-20,,99.2887
第９１回 分離元本国債（２０年）,2026-09-20,,99.2887
第９２回 分離元本国債（２０年）,2026-12-20,,99.0788
第９３回 分離元本国債（２０年）,2027-03-20,,98.8406
第９４回 分離元本国債（２０年）,2027-03-20,,98.8406
第９５回 分離元本国債（２０年）,2027-06-20,,98.6038
第９６回 分離元本国債（２０年）,2027-06-20,,98.6038
第９７回 分離元本国債（２０年）,2027-09-20,,98.3939
第９８回 分離元本国債（２０年）,2027-09-20,,98.3939
第９９回 分離元本国債（２０年）,2027-12-20,,98.1791
第１００回 分離元本国債（２０年）,2028-03-20,,97.9197
第１０１回 分離元本国債（２０年）,2028-03-20,,97.9329
第１０２回 分離元本国債（２０年）,2028-06-20,,97.6856
第１０３回 分離元本国債（２０年）,2028-06-20,,97.6856
第１０４回 分離元本国債（２０年）,2028-06-20,,97.7
第１０５回 分離元本国債（２０年）,2028-09-20,,97.4291
第１０６回 分離元本国債（２０年）,2028-09-20,,97.4291
第１０７回 分離元本国債（２０年）,2028-12-20,,97.1154
第１０８回 分離元本国債（２０年）,2028-12-20,,97.1321
第１０９回 分離元本国債（２０年）,2029-03-20,,96.824
第１１０回 分離元本国債（２０年）,2029-03-20,,96.824
第１１１回 分離元本国債（２０年）,2029-06-20,,96.4979
第１１２回 分離元本国債（２０年）,2029-06-20,,96.4979
第１１３回 分離元本国債（２０年）,2029-09-20,,96.1584
第１１４回 分離元本国債（２０年）,2029-12-20,,95.8509
第１１５回 分離元本国債（２０年）,2029-12-20,,95.8295
第１１６回 分離元本国債（２０年）,2030-03-20,,95.4925
第１１７回 分離元本国債（２０年）,2030-03-20,,95.4925
第１１８回 分離元本国債（２０年）,2030-06-20,,95.2575
第１１９回 分離元本国債（２０年）,2030-06-20,,95.234
第１２０回 分離元本国債（２０年）,2030-06-20,,95.234
第１２１回 分離元本国債（２０年）,2030-09-20,,94.9244
第１２２回 分離元本国債（２０年）,2030-09-20,,94.949
第１２３回 分離元本国債（２０年）,2030-12-20,,94.6371
第１２４回 分離元本国債（２０年）,2030-12-20,,94.6113
第１２５回 分離元本国債（２０年）,2031-03-20,,94.2949
第１２６回 分離元本国債（２０年）,2031-03-20,,94.2949
第１２７回 分離元本国債（２０年）,2031-03-20,,94.2681
第１２８回 分離元本国債（２０年）,2031-06-20,,93.9394
第１２９回 分離元本国債（２０年）,2031-06-20,,93.9394
第１３０回 分離元本国債（２０年）,2031-09-20,,93.6048
第１３１回 分離元本国債（２０年）,2031-09-20,,93.6048
第１３２回 分離元本国債（２０年）,2031-12-20,,93.2372
第１３３回 分離元本国債（２０年）,2031-12-20,,93.2372
第１３４回 分離元本国債（２０年）,2032-03-20,,92.8646
第１３５回 分離元本国債（２０年）,2032-03-20,,92.8646
第１３６回 分離元本国債（２０年）,2032-03-20,,92.8336
第１３７回 分離元本国債（２０年）,2032-06-20,,92.4467
第１３８回 分離元本国債（２０年）,2032-06-20,,92.4467
第１３９回 分離元本国債（２０年）,2032-06-20,,92.4467
第１４０回 分離元本国債（２０年）,2032-09-20,,92.0191
第１４１回 分離元本国債（２０年）,2032-12-20,,91.5851
第１４２回 分離元本国債（２０年）,2032-12-20,,91.5851
第１４３回 分離元本国債（２０年）,2033-03-20,,91.1797
第１４４回 分離元本国債（２０年）,2033-03-20,,91.1448
第１４５回 分離元本国債（２０年）,2033-06-20,,90.7253
第１４６回 分離元本国債（２０年）,2033-09-20,,90.2619
第１４７回 分離元本国債（２０年）,2033-12-20,,89.755
第１４８回 分離元本国債（２０年）,2034-03-20,,89.2022
第１４９回 分離元本国債（２０年）,2034-06-20,,88.6311
第１５０回 分離元本国債（２０年）,2034-09-20,,88.0887
第１５１回 分離元本国債（２０年）,2034-12-20,,87.5398
第１５２回 分離元本国債（２０年）,2035-03-20,,86.9849
第１５３回 分離元本国債（２０年）,2035-06-20,,86.4139
第１５４回 分離元本国債（２０年）,2035-09-20,,85.8774
第１５５回 分離元本国債（２０年）,2035-12-20,,85.2927
第１５６回 分離元本国債（２０年）,2036-03-20,,84.7482
第１５７回 分離元本国債（２０年）,2036-06-20,,84.1896
第１５８回 分離元本国債（２０年）,2036-09-20,,83.4847
第１５９回 分離元本国債（２０年）,2036-12-20,,82.8672
第１６０回 分離元本国債（２０年）,2037-03-20,,82.2459
第１６１回 分離元本国債（２０年）,2037-06-20,,81.6582
第１６２回 分離元本国債（２０年）,2037-09-20,,80.9664
第１６３回 分離元本国債（２０年）,2037-12-20,,80.3199
第１６４回 分離元本国債（２０年）,2038-03-20,,79.721
第１６５回 分離元本国債（２０年）,2038-06-20,,79.0075
第１６６回 分離元本国債（２０年）,2038-09-20,,78.338
第１６７回 分離元本国債（２０年）,2038-12-20,,77.7704
第１６８回 分離元本国債（２０年）,2039-03-20,,77.0984
第１６９回 分離元本国債（２０年）,2039-06-20,,76.4658
第１７０回 分離元本国債（２０年）,2039-09-20,,75.829
第１７１回 分離元本国債（２０年）,2039-12-20,,75.1922
第１７２回 分離元本国債（２０年）,2040-03-20,,74.5557
第１７３回 分離元本国債（２０年）,2040-06-20,,73.9074
第１７４回 分離元本国債（２０年）,2040-09-20,,73.2556
第１７５回 分離元本国債（２０年）,2040-12-20,,72.6047
第１７６回 分離元本国債（２０年）,2041-03-20,,71.9548
第１７７回 分離元本国債（２０年）,2041-06-20,,71.4066
第１７８回 分離元本国債（２０年）,2041-09-20,,70.7436
第１７９回 分離元本国債（２０年）,2041-12-20,,70.1393
第１８０回 分離元本国債（２０年）,2042-03-20,,69.4226
第１８１回 分離元本国債（２０年）,2042-06-20,,68.8103
第１８２回 分離元本国債（２０年）,2042-09-20,,68.1385
第１８３回 分離元本国債（２０年）,2042-12-20,,67.4109
第１８４回 分離元本国債（２０年）,2043-03-20,,66.978
第１８５回 分離元本国債（２０年）,2043-06-20,,66.361
第１８６回 分離元本国債（２０年）,2043-09-20,,65.5657
第１８７回 分離元本国債（２０年）,2043-12-20,,65.0692
第１８８回 分離元本国債（２０年）,2044-03-20,,64.2795
第１８９回 分離元本国債（２０年）,2044-06-20,,63.5397
第１９０回 分離元本国債（２０年）,2044-09-20,,63.0382
第１９１回 分離元本国債（２０年）,2044-12-20,,62.3614
第１９２回 分離元本国債（２０年）,2045-03-20,,61.5085
分離利息国債（２０２５年９月償還）,2025-09-20,,99.8825
分離利息国債（２０２５年１２月償還）,2025-12-20,,99.7438
分離利息国債（２０２６年３月償還）,2026-03-20,,99.5673
分離利息国債（２０２６年６月償還）,2026-06-20,,99.3581
分離利息国債（２０２６年９月償還）,2026-09-20,,99.1437
分離利息国債（２０２６年１２月償還）,2026-12-20,,98.8974
分離利息国債（２０２７年３月償還）,2027-03-20,,98.6294
分離利息国債（２０２７年６月償還）,2027-06-20,,98.343
分離利息国債（２０２７年９月償還）,2027-09-20,,98.1004
分離利息国債（２０２７年１２月償還）,2027-12-20,,97.8775
分離利息国債（２０２８年３月償還）,2028-03-20,,97.655
分離利息国債（２０２８年６月償還）,2028-06-20,,97.3971
分離利息国債（２０２８年９月償還）,2028-09-20,,97.1015
分離利息国債（２０２８年１２月償還）,2028-12-20,,96.7803
分離利息国債（２０２９年３月償還）,2029-03-20,,96.4307
分離利息国債（２０２９年６月償還）,2029-06-20,,96.0604
分離利息国債（２０２９年９月償還）,2029-09-20,,95.715
分離利息国債（２０２９年１２月償還）,2029-12-20,,95.3829
分離利息国債（２０３０年３月償還）,2030-03-20,,95.0454
分離利息国債（２０３０年６月償還）,2030-06-20,,94.694
分離利息国債（２０３０年９月償還）,2030-09-20,,94.359
分離利息国債（２０３０年１２月償還）,2030-12-20,,94.0211
分離利息国債（２０３１年３月償還）,2031-03-20,,93.6803
分離利息国債（２０３１年６月償還）,2031-06-20,,93.3002
分離利息国債（２０３１年９月償還）,2031-09-20,,92.9124
分離利息国債（２０３１年１２月償還）,2031-12-20,,92.52
分離利息国債（２０３２年３月償還）,2032-03-20,,92.1233
分離利息国債（２０３２年６月償還）,2032-06-20,,91.6812
分離利息国債（２０３２年９月償還）,2032-09-20,,91.2626
分離利息国債（２０３２年１２月償還）,2032-12-20,,90.8063
分離利息国債（２０３３年３月償還）,2033-03-20,,90.3444
分離利息国債（２０３３年６月償還）,2033-06-20,,89.8673
分離利息国債（２０３３年９月償還）,2033-09-20,,89.345
分離利息国債（２０３３年１２月償還）,2033-12-20,,88.7785
分離利息国債（２０３４年３月償還）,2034-03-20,,88.2038
分離利息国債（２０３４年６月償還）,2034-06-20,,87.6108
分離利息国債（２０３４年９月償還）,2034-09-20,,87.0464
分離利息国債（２０３４年１２月償還）,2034-12-20,,86.4358
分離利息国債（２０３５年３月償還）,2035-03-20,,85.8182
分離利息国債（２０３５年 ６月２０日償還）,2035-06-20,,85.0989
分離利息国債（２０３５年 ９月２０日償還）,2035-09-20,,84.3239
分離利息国債（２０３５年１２月２０日償還）,2035-12-20,,83.4958
分離利息国債（２０３６年 ３月２０日償還）,2036-03-20,,82.6575
分離利息国債（２０３６年 ６月２０日償還）,2036-06-20,,81.842
分離利息国債（２０３６年 ９月２０日償還）,2036-09-20,,81.0595
分離利息国債（２０３６年１２月２０日償還）,2036-12-20,,80.3163
分離利息国債（２０３７年 ３月２０日償還）,2037-03-20,,79.6609
分離利息国債（２０３７年 ６月２０日償還）,2037-06-20,,79.0377
分離利息国債（２０３７年 ９月２０日償還）,2037-09-20,,78.4095
分離利息国債（２０３７年１２月２０日償還）,2037-12-20,,77.829
分離利息国債（２０３８年 ３月２０日償還）,2038-03-20,,77.2981
分離利息国債（２０３８年 ６月２０日償還）,2038-06-20,,76.7567
分離利息国債（２０３８年 ９月２０日償還）,2038-09-20,,76.2134
分離利息国債（２０３８年１２月２０日償還）,2038-12-20,,75.6725
分離利息国債（２０３９年 ３月２０日償還）,2039-03-20,,75.1852
分離利息国債（２０３９年 ６月２０日償還）,2039-06-20,,74.6373
分離利息国債（２０３９年 ９月２０日償還）,2039-09-20,,74.0879
分離利息国債（２０３９年１２月２０日償還）,2039-12-20,,73.5412
分離利息国債（２０４０年 ３月２０日償還）,2040-03-20,,72.9975
分離利息国債（２０４０年 ６月２０日償還）,2040-06-20,,72.3904
分離利息国債（２０４０年 ９月２０日償還）,2040-09-20,,71.7811
分離利息国債（２０４０年１２月２０日償還）,2040-12-20,,71.1198
分離利息国債（２０４１年 ３月２０日償還）,2041-03-20,,70.4602
分離利息国債（２０４１年 ６月２０日償還）,2041-06-20,,69.7896
分離利息国債（２０４１年 ９月２０日償還）,2041-09-20,,69.1168
分離利息国債（２０４１年１２月２０日償還）,2041-12-20,,68.3907
分離利息国債（２０４２年 ３月２０日償還）,2042-03-20,,67.7224
分離利息国債（２０４２年 ６月２０日償還）,2042-06-20,,66.9877
分離利息国債（２０４２年 ９月２０日償還）,2042-09-20,,66.2511
分離利息国債（２０４２年１２月２０日償還）,2042-12-20,,65.5173
分離利息国債（２０４３年 ３月２０日償還）,2043-03-20,,64.8431
分離利息国債（２０４３年 ６月２０日償還）,2043-06-20,,64.1024
分離利息国債（２０４３年 ９月２０日償還）,2043-09-20,,63.3608
分離利息国債（２０４３年１２月２０日償還）,2043-12-20,,62.68
分離利息国債（２０４４年 ３月２０日償還）,2044-03-20,,61.9459
分離利息国債（２０４４年 ６月２０日償還）,2044-06-20,,61.2603
分離利息国債（２０４４年 ９月２０日償還）,2044-09-20,,60.5747
分離利息国債（２０４４年１２月２０日償還）,2044-12-20,,59.8936
分離利息国債（２０４５年 ３月２０日償還）,2045-03-20,,59.2173
分離利息国債（２０４５年 ６月２０日償還）,2045-06-20,,58.533
分離利息国債（２０４５年 ９月２０日償還）,2045-09-20,,57.9071
分離利息国債（２０４５年１２月２０日償還）,2045-12-20,,57.2865
分離利息国債（２０４６年 ３月２０日償還）,2046-03-20,,56.6713
分離利息国債（２０４６年 ６月２０日償還）,2046-06-20,,56.1067
分離利息国債（２０４６年 ９月２０日償還）,2046-09-20,,55.4856
分離利息国債（２０４６年１２月２０日償還）,2046-12-20,,54.9282
分離利息国債（２０４７年 ３月２０日償還）,2047-03-20,,54.3766
分離利息国債（２０４７年 ６月２０日償還）,2047-06-20,,53.8183
分離利息国債（２０４７年 ９月２０日償還）,2047-09-20,,53.2618
分離利息国債（２０４７年１２月２０日償還）,2047-12-20,,52.7112
分離利息国債（２０４８年 ３月２０日償還）,2048-03-20,,52.1666
分離利息国債（２０４８年 ６月２０日償還）,2048-06-20,,51.6742
分離利息国債（２０４８年 ９月２０日償還）,2048-09-20,,51.1253
分離利息国債（２０４８年１２月２０日償還）,2048-12-20,,50.5826
分離利息国債（２０４９年 ３月２０日償還）,2049-03-20,,50.1045
分離利息国債（２０４９年 ６月２０日償還）,2049-06-20,,49.5619
分離利息国債（２０４９年 ９月２０日償還）,2049-09-20,,49.0801
分離利息国債（２０４９年１２月２０日償還）,2049-12-20,,48.546
分離利息国債（２０５０年 ３月２０日償還）,2050-03-20,,48.018
分離利息国債（２０５０年 ６月２０日償還）,2050-06-20,,47.5431
分離利息国債（２０５０年 ９月２０日償還）,2050-09-20,,47.012
分離利息国債（２０５０年１２月２０日償還）,2050-12-20,,46.4873
分離利息国債（２０５１年 ３月２０日償還）,2051-03-20,,46.0271
分離利息国債（２０５１年 ６月２０日償還）,2051-06-20,,45.5035
分離利息国債（２０５１年 ９月２０日償還）,2051-09-20,,44.9824
分離利息国債（２０５１年１２月２０日償還）,2051-12-20,,44.5258
分離利息国債（２０５２年 ３月２０日償還）,2052-03-20,,44.0174
分離利息国債（２０５２年 ６月２０日償還）,2052-06-20,,43.5043
分離利息国債（２０５２年 ９月２０日償還）,2052-09-20,,42.994
分離利息国債（２０５２年１２月２０日償還）,2052-12-20,,42.4902
分離利息国債（２０５３年 ３月２０日償還）,2053-03-20,,41.9928
分離利息国債（２０５３年 ６月２０日償還）,2053-06-20,,41.491
分離利息国債（２０５３年 ９月２０日償還）,2053-09-20,,41.0492
分離利息国債（２０５３年１２月２０日償還）,2053-12-20,,40.5568
分離利息国債（２０５４年 ３月２０日償還）,2054-03-20,,40.0708
分離利息国債（２０５４年 ６月２０日償還）,2054-06-20,,39.5808
分離利息国債（２０５４年 ９月２０日償還）,2054-09-20,,39.0939
分離利息国債（２０５４年１２月２０日償還）,2054-12-20,,38.6135
分離利息国債（２０５５年 ３月２０日償還）,2055-03-20,,38.1397
分離利息国債（２０５５年 ９月２０日償還）,2055-09-20,,37.1879
分離利息国債（２０５６年 ３月２０日償還）,2056-03-20,,36.259
分離利息国債（２０５６年 ９月２０日償還）,2056-09-20,,35.3333
分離利息国債（２０５７年 ３月２０日償還）,2057-03-20,,34.4306
分離利息国債（２０５７年 ９月２０日償還）,2057-09-20,,33.5318
分離利息国債（２０５８年 ３月２０日償還）,2058-03-20,,32.656
分離利息国債（２０５８年 ９月２０日償還）,2058-09-20,,31.7848
分離利息国債（２０５９年 ３月２０日償還）,2059-03-20,,30.9366
分離利息国債（２０５９年 ９月２０日償還）,2059-09-20,,30.0935
分離利息国債（２０６０年 ３月２０日償還）,2060-03-20,,29.2733
分離利息国債（２０６０年 ９月２０日償還）,2060-09-20,,28.4588
分離利息国債（２０６１年 ３月２０日償還）,2061-03-20,,27.6669
分離利息国債（２０６１年 ９月２０日償還）,2061-09-20,,26.8813
分離利息国債（２０６２年 ３月２０日償還）,2062-03-20,,26.1181
分離利息国債（２０６２年 ９月２０日償還）,2062-09-20,,25.3615
分離利息国債（２０６３年 ３月２０日償還）,2063-03-20,,24.6271
分離利息国債（２０６３年 ９月２０日償還）,2063-09-20,,23.8996
分離利息国債（２０６４年 ３月２０日償還）,2064-03-20,,23.2381
分離利息国債（２０６４年 ９月２０日償還）,2064-09-20,,22.539
分離利息国債（２０６５年 ３月２０日償還）,2065-03-20,,21.8613
第４５０回 利付国債（２年）,2025-07-01,0.005,100
第４５１回 利付国債（２年）,2025-08-01,0.005,99.9664
第４５２回 利付国債（２年）,2025-09-01,0.005,99.9287
第４５３回 利付国債（２年）,2025-10-01,0.005,99.8904
第４５４回 利付国債（２年）,2025-11-01,0.1,99.8822
第４５５回 利付国債（２年）,2025-12-01,0.005,99.8117
第４５６回 利付国債（２年）,2026-01-01,0.1,99.8189
第４５７回 利付国債（２年）,2026-02-01,0.1,99.7797
第４５８回 利付国債（２年）,2026-03-01,0.2,99.8108
第４５９回 利付国債（２年）,2026-04-01,0.2,99.7569
第４６０回 利付国債（２年）,2026-05-01,0.3,99.7968
第４６１回 利付国債（２年）,2026-06-01,0.4,99.8584
第４６２回 利付国債（２年）,2026-07-01,0.4,99.821
第４６３回 利付国債（２年）,2026-08-01,0.4,99.8059
第４６４回 利付国債（２年）,2026-09-01,0.4,99.7734
第４６５回 利付国債（２年）,2026-10-01,0.4,99.739
第４６６回 利付国債（２年）,2026-11-01,0.5,99.8276
第４６７回 利付国債（２年）,2026-12-01,0.6,99.9367
第４６８回 利付国債（２年）,2027-01-01,0.6,99.9032
第４６９回 利付国債（２年）,2027-02-01,0.7,100.0314
第４７０回 利付国債（２年）,2027-03-01,0.8,100.1811
第４７１回 利付国債（２年）,2027-04-01,0.9,100.3285
第４７２回 利付国債（２年）,2027-05-01,0.7,99.9728
第４７３回 利付国債（２年）,2027-06-01,0.8,100.1229
第４７４回 利付国債（２年）,2027-07-01,0.7,99.9014
第１４５回 利付国債（５年）,2025-09-20,0.1,99.9257
第１４６回 利付国債（５年）,2025-12-20,0.1,99.8307
第１４７回 利付国債（５年）,2026-03-20,0.005,99.6566
第１４８回 利付国債（５年）,2026-06-20,0.005,99.4598
第１４９回 利付国債（５年）,2026-09-20,0.005,99.2842
第１５０回 利付国債（５年）,2026-12-20,0.005,99.0817
第１５１回 利付国債（５年）,2027-03-20,0.005,98.8538
第１５２回 利付国債（５年）,2027-03-20,0.1,99.0151
第１５３回 利付国債（５年）,2027-06-20,0.005,98.6112
第１５４回 利付国債（５年）,2027-09-20,0.1,98.6009
第１５５回 利付国債（５年）,2027-12-20,0.3,98.8961
第１５６回 利付国債（５年）,2027-12-20,0.2,98.6535
第１５７回 利付国債（５年）,2028-03-20,0.2,98.4563
第１５８回 利付国債（５年）,2028-03-20,0.1,98.1902
第１５９回 利付国債（５年）,2028-06-20,0.1,97.9835
第１６０回 利付国債（５年）,2028-06-20,0.2,98.2736
第１６１回 利付国債（５年）,2028-06-20,0.3,98.5638
第１６２回 利付国債（５年）,2028-09-20,0.3,98.3677
第１６３回 利付国債（５年）,2028-09-20,0.4,98.6816
第１６４回 利付国債（５年）,2028-12-20,0.2,97.8083
第１６５回 利付国債（５年）,2028-12-20,0.3,98.1455
第１６６回 利付国債（５年）,2028-12-20,0.4,98.4827
第１６７回 利付国債（５年）,2029-03-20,0.4,98.2896
第１６８回 利付国債（５年）,2029-03-20,0.6,99.0098
第１６９回 利付国債（５年）,2029-03-20,0.5,98.6497
第１７０回 利付国債（５年）,2029-06-20,0.6,98.8311
第１７１回 利付国債（５年）,2029-06-20,0.4,98.0459
第１７２回 利付国債（５年）,2029-06-20,0.5,98.4479
第１７３回 利付国債（５年）,2029-09-20,0.6,98.6393
第１７４回 利付国債（５年）,2029-09-20,0.7,99.0455
第１７５回 利付国債（５年）,2029-12-20,0.9,99.7641
第１７６回 利付国債（５年）,2029-12-20,1,100.2144
第１７７回 利付国債（５年）,2029-12-20,1.1,100.6433
第１７８回 利付国債（５年）,2030-03-20,1,100.0901
第１回 クライメート・トランジション利付国債（５年）,2028-12-20,0.3,98.0793
第２回 クライメート・トランジション利付国債（５年）,2029-06-20,0.5,98.316
第１２４４回 国庫短期証券,2025-07-22,,99.9758
第１２５１回 国庫短期証券,2025-08-20,,99.9424
第１２５７回 国庫短期証券,2025-09-22,,99.9023
第１２６３回 国庫短期証券,2025-10-20,,99.8633
第１２７０回 国庫短期証券,2025-11-20,,99.8252
第１２７６回 国庫短期証券,2025-12-22,,99.7835
第１２７９回 国庫短期証券,2025-07-10,,99.9893
第１２８１回 国庫短期証券,2026-01-20,,99.7448
第１２８５回 国庫短期証券,2025-08-12,,99.9516
第１２８８回 国庫短期証券,2026-02-20,,99.6964
第１２９１回 国庫短期証券,2025-09-10,,99.9164
第１２９４回 国庫短期証券,2026-03-23,,99.631
第１２９６回 国庫短期証券,2025-06-30,,100
第１２９７回 国庫短期証券,2025-07-07,,99.9929
第１２９８回 国庫短期証券,2025-10-10,,99.8756
第１２９９回 国庫短期証券,2025-07-14,,99.9846
第１３００回 国庫短期証券,2026-04-20,,99.5803
第１３０１回 国庫短期証券,2025-07-22,,99.9758
第１３０２回 国庫短期証券,2025-07-28,,99.9689
第１３０３回 国庫短期証券,2025-08-04,,99.9608
第１３０４回 国庫短期証券,2025-11-10,,99.8375
第１３０５回 国庫短期証券,2025-08-12,,99.9516
第１３０６回 国庫短期証券,2025-08-18,,99.9447
第１３０７回 国庫短期証券,2026-05-20,,99.52
第１３０８回 国庫短期証券,2025-08-25,,99.9367
第１３０９回 国庫短期証券,2025-09-01,,99.927
第１３１０回 国庫短期証券,2025-09-08,,99.9187
第１３１１回 国庫短期証券,2025-12-10,,99.8006
第１３１２回 国庫短期証券,2025-09-16,,99.9093
第１３１３回 国庫短期証券,2026-06-22,,99.4664
第１３１４回 国庫短期証券,2025-09-22,,99.9023
第１３１５回 国庫短期証券,2025-09-29,,99.894
